Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-28 02:40:10.030202,Step[102],0.418405,0.384275,0.615725,2.251343508300001e-05
2024-07-28 02:40:54.576337,Step[103],0.426364,0.393923,0.606077,2.251343508300001e-05
2024-07-28 02:41:38.938747,Step[104],0.434752,0.366676,0.633324,2.251343508300001e-05
2024-07-28 02:42:24.206140,Step[105],0.402450,0.374773,0.625227,2.251343508300001e-05
2024-07-28 02:43:08.556594,Step[106],0.408594,0.358365,0.641635,2.251343508300001e-05
2024-07-28 02:43:53.042646,Step[107],0.414373,0.348402,0.651598,2.251343508300001e-05
2024-07-28 02:44:38.248608,Step[108],0.457595,0.390830,0.609170,2.251343508300001e-05
2024-07-28 02:45:22.632061,Step[109],0.407450,0.375860,0.624140,2.251343508300001e-05
2024-07-28 02:46:07.294263,Step[110],0.415324,0.368385,0.631615,2.251343508300001e-05
2024-07-28 02:46:51.793410,Step[111],0.419304,0.414508,0.585492,2.251343508300001e-05
2024-07-28 02:47:36.102320,Step[112],0.410572,0.375876,0.624124,2.026209157470001e-05
2024-07-28 02:48:20.949151,Step[113],0.392673,0.367543,0.632457,2.026209157470001e-05
2024-07-28 02:49:05.313574,Step[114],0.401807,0.375479,0.624521,2.026209157470001e-05
2024-07-28 02:49:49.652235,Step[115],0.419678,0.353458,0.646542,2.026209157470001e-05
2024-07-28 02:50:34.267980,Step[116],0.408506,0.403855,0.596145,1.823588241723001e-05
2024-07-28 02:51:18.576602,Step[117],0.400293,0.355038,0.644962,1.823588241723001e-05
2024-07-28 02:52:03.209468,Step[118],0.400829,0.374315,0.625685,1.823588241723001e-05
2024-07-28 02:52:47.959902,Step[119],0.395639,0.347401,0.652599,1.823588241723001e-05
2024-07-28 02:53:32.453557,Step[120],0.424960,0.365659,0.634341,1.823588241723001e-05
2024-07-28 02:54:17.413280,Step[121],0.390924,0.380103,0.619897,1.823588241723001e-05
2024-07-28 02:55:01.790462,Step[122],0.403545,0.358269,0.641731,1.823588241723001e-05
2024-07-28 02:55:46.082380,Step[123],0.403780,0.340935,0.659065,1.823588241723001e-05
2024-07-28 02:56:31.236569,Step[124],0.409087,0.351978,0.648022,1.823588241723001e-05
