Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-29 12:00:27.481988,Step[45],0.672146,0.640520,0.359480,5.23e-05
2024-07-29 12:01:12.274199,Step[46],0.676795,0.630741,0.369259,5.23e-05
2024-07-29 12:01:57.215810,Step[47],0.687827,0.632456,0.367544,5.23e-05
2024-07-29 12:02:41.921277,Step[48],0.681518,0.630051,0.369949,5.23e-05
2024-07-29 12:03:26.965714,Step[49],0.669453,0.623436,0.376564,5.23e-05
2024-07-29 12:04:11.821851,Step[50],0.685212,0.631476,0.368524,5.23e-05
2024-07-29 12:04:56.582487,Step[51],0.667008,0.629879,0.370121,5.23e-05
2024-07-29 12:05:41.344888,Step[52],0.678175,0.627728,0.372272,5.23e-05
2024-07-29 12:06:26.012238,Step[53],0.665245,0.631605,0.368395,5.23e-05
2024-07-29 12:07:10.762090,Step[54],0.673397,0.631537,0.368463,4.707e-05
2024-07-29 12:07:55.407779,Step[55],0.660142,0.620102,0.379898,4.707e-05
2024-07-29 12:08:40.270873,Step[56],0.663806,0.630651,0.369349,4.707e-05
2024-07-29 12:09:24.982682,Step[57],0.650807,0.627697,0.372303,4.707e-05
2024-07-29 12:10:09.673359,Step[58],0.653434,0.640119,0.359881,4.707e-05
2024-07-29 12:10:54.352095,Step[59],0.646149,0.615259,0.384741,4.707e-05
2024-07-29 12:11:39.229797,Step[60],0.650928,0.612817,0.387183,4.707e-05
2024-07-29 12:12:24.049598,Step[61],0.666432,0.665226,0.334774,4.707e-05
2024-07-29 12:13:08.756923,Step[62],0.653778,0.613322,0.386678,4.707e-05
2024-07-29 12:13:53.458078,Step[63],0.652932,0.592757,0.407243,4.707e-05
2024-07-29 12:14:38.343575,Step[64],0.662022,0.599106,0.400894,4.707e-05
2024-07-29 12:15:23.032443,Step[65],0.642693,0.574713,0.425287,4.707e-05
2024-07-29 12:16:07.887321,Step[66],0.613895,0.610199,0.389801,4.707e-05
2024-07-29 12:16:52.560627,Step[67],0.624539,0.574520,0.425480,4.707e-05
2024-07-29 12:17:37.421563,Step[68],0.606488,0.662807,0.337193,4.707e-05
2024-07-29 12:18:22.047736,Step[69],0.658617,0.559513,0.440487,4.707e-05
2024-07-29 12:19:07.006961,Step[70],0.635476,0.561664,0.438336,4.707e-05
2024-07-29 12:19:51.606734,Step[71],0.597484,0.519094,0.480906,4.707e-05
2024-07-29 12:20:36.469974,Step[72],0.587306,0.722073,0.277927,4.707e-05
2024-07-29 12:21:21.108117,Step[73],0.670252,0.666964,0.333036,4.707e-05
2024-07-29 12:22:05.727524,Step[74],0.620282,0.584130,0.415870,4.707e-05
2024-07-29 12:22:50.382152,Step[75],0.589561,0.488066,0.511934,4.707e-05
2024-07-29 12:23:35.267943,Step[76],0.555136,0.452167,0.547833,4.707e-05
2024-07-29 12:24:20.021181,Step[77],0.557486,0.544960,0.455040,4.707e-05
2024-07-29 12:25:04.690624,Step[78],0.542436,0.446892,0.553108,4.707e-05
2024-07-29 12:25:49.541213,Step[79],0.522675,0.474662,0.525338,4.707e-05
2024-07-29 12:26:34.196195,Step[80],0.525493,0.451031,0.548969,4.707e-05
2024-07-29 12:27:18.858521,Step[81],0.503984,0.406388,0.593612,4.707e-05
2024-07-29 12:28:03.670317,Step[82],0.504447,0.385213,0.614787,4.707e-05
2024-07-29 12:28:48.475966,Step[83],0.489280,0.441292,0.558708,4.707e-05
2024-07-29 12:29:33.129773,Step[84],0.537528,0.434297,0.565703,4.707e-05
2024-07-29 12:30:17.697957,Step[85],0.568057,0.505996,0.494004,4.707e-05
2024-07-29 12:31:02.298445,Step[86],0.538946,0.460191,0.539809,4.707e-05
2024-07-29 12:31:46.901334,Step[87],0.541182,0.426748,0.573252,4.2363e-05
2024-07-29 12:32:31.524984,Step[88],0.502568,0.469093,0.530907,4.2363e-05
2024-07-29 12:33:16.138194,Step[89],0.482918,0.379005,0.620995,4.2363e-05
2024-07-29 12:34:00.919554,Step[90],0.463702,0.405061,0.594939,4.2363e-05
2024-07-29 12:34:45.544485,Step[91],0.502909,0.431956,0.568044,4.2363e-05
2024-07-29 12:35:30.227411,Step[92],0.467454,0.391124,0.608876,4.2363e-05
2024-07-29 12:36:14.825667,Step[93],0.463926,0.386211,0.613789,4.2363e-05
2024-07-29 12:36:59.521261,Step[94],0.458182,0.416576,0.583424,3.81267e-05
2024-07-29 12:37:44.183037,Step[95],0.495585,0.360910,0.639090,3.81267e-05
2024-07-29 12:38:29.036070,Step[96],0.472955,0.386692,0.613308,3.81267e-05
2024-07-29 12:39:13.739958,Step[97],0.447275,0.441051,0.558949,3.81267e-05
2024-07-29 12:39:58.395327,Step[98],0.454452,0.364184,0.635816,3.81267e-05
2024-07-29 12:40:43.060825,Step[99],0.423385,0.371123,0.628877,3.81267e-05
2024-07-29 12:41:27.762098,Step[100],0.435737,0.369821,0.630179,3.4314030000000006e-05
2024-07-29 12:42:12.458979,Step[101],0.448693,0.368966,0.631034,3.4314030000000006e-05
2024-07-29 12:42:57.065561,Step[102],0.448529,0.375068,0.624932,3.4314030000000006e-05
2024-07-29 12:43:41.712067,Step[103],0.431412,0.372675,0.627325,3.4314030000000006e-05
2024-07-29 12:44:26.338378,Step[104],0.414108,0.345442,0.654558,3.088262700000001e-05
2024-07-29 12:45:11.288346,Step[105],0.431456,0.364678,0.635322,3.088262700000001e-05
2024-07-29 12:45:55.963271,Step[106],0.411984,0.385518,0.614482,3.088262700000001e-05
2024-07-29 12:46:40.639336,Step[107],0.452285,0.354985,0.645015,3.088262700000001e-05
2024-07-29 12:47:25.358123,Step[108],0.446829,0.367221,0.632779,3.088262700000001e-05
2024-07-29 12:48:09.946966,Step[109],0.415252,0.360526,0.639474,2.779436430000001e-05
2024-07-29 12:48:54.589722,Step[110],0.432971,0.353415,0.646585,2.779436430000001e-05
2024-07-29 12:49:42.010492,Step[111],0.398374,0.346596,0.653404,2.779436430000001e-05
2024-07-29 12:50:26.668922,Step[112],0.434675,0.366367,0.633633,2.779436430000001e-05
