Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-26 17:10:26.727192,Step[65],0.619309,0.648284,0.351716,3.81267e-05
2024-07-26 17:11:14.337213,Step[66],0.615996,0.646365,0.353635,3.4314030000000006e-05
2024-07-26 17:12:01.892046,Step[67],0.598422,0.616197,0.383803,3.4314030000000006e-05
2024-07-26 17:12:49.633946,Step[68],0.603376,0.611079,0.388921,3.4314030000000006e-05
2024-07-26 17:13:37.443400,Step[69],0.566716,0.624075,0.375925,3.4314030000000006e-05
2024-07-26 17:14:24.992672,Step[70],0.576963,0.593619,0.406381,3.4314030000000006e-05
2024-07-26 17:15:12.727182,Step[71],0.558299,0.604430,0.395570,3.4314030000000006e-05
2024-07-26 17:16:00.358754,Step[72],0.543445,0.565369,0.434631,3.4314030000000006e-05
2024-07-26 17:16:48.134108,Step[73],0.558068,0.589068,0.410932,3.4314030000000006e-05
2024-07-26 17:17:35.749572,Step[74],0.531251,0.553609,0.446391,3.4314030000000006e-05
2024-07-26 17:18:23.571505,Step[75],0.523143,0.582096,0.417904,3.4314030000000006e-05
2024-07-26 17:19:11.153315,Step[76],0.530696,0.517417,0.482583,3.4314030000000006e-05
2024-07-26 17:19:58.908783,Step[77],0.495524,0.514669,0.485331,3.4314030000000006e-05
2024-07-26 17:20:46.665602,Step[78],0.536343,0.558688,0.441312,3.4314030000000006e-05
2024-07-26 17:21:34.224782,Step[79],0.505864,0.503807,0.496193,3.4314030000000006e-05
2024-07-26 17:22:22.040625,Step[80],0.477656,0.521355,0.478645,3.4314030000000006e-05
2024-07-26 17:23:09.613893,Step[81],0.484713,0.505032,0.494968,3.4314030000000006e-05
2024-07-26 17:23:57.204892,Step[82],0.455671,0.465868,0.534132,3.4314030000000006e-05
2024-07-26 17:24:44.978147,Step[83],0.488497,0.478670,0.521330,3.4314030000000006e-05
2024-07-26 17:25:32.499506,Step[84],0.443309,0.457538,0.542462,3.4314030000000006e-05
2024-07-26 17:26:20.234310,Step[85],0.428527,0.492232,0.507768,3.4314030000000006e-05
