Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-08-14 22:32:24.848172,Step[76],0.489702,0.403084,0.596916,4.2363e-05
2024-08-14 22:33:10.508182,Step[77],0.432764,0.385066,0.614934,4.2363e-05
2024-08-14 22:33:56.232005,Step[78],0.439042,0.383952,0.616048,3.81267e-05
2024-08-14 22:34:42.189260,Step[79],0.418832,0.389543,0.610457,3.81267e-05
2024-08-14 22:35:27.781156,Step[80],0.439298,0.368230,0.631770,3.81267e-05
2024-08-14 22:36:14.020269,Step[81],0.418646,0.381006,0.618994,3.81267e-05
2024-08-14 22:36:59.691358,Step[82],0.446509,0.413050,0.586950,3.81267e-05
2024-08-14 22:37:45.262423,Step[83],0.537038,0.401098,0.598902,3.4314030000000006e-05
2024-08-14 22:38:31.299511,Step[84],0.428993,0.363677,0.636323,3.4314030000000006e-05
2024-08-14 22:39:16.920622,Step[85],0.418513,0.333281,0.666719,3.4314030000000006e-05
2024-08-14 22:40:02.967969,Step[86],0.399085,0.360481,0.639519,3.4314030000000006e-05
2024-08-14 22:40:48.975889,Step[87],0.422173,0.390636,0.609364,3.4314030000000006e-05
2024-08-14 22:41:34.696278,Step[88],0.400241,0.344606,0.655394,3.4314030000000006e-05
2024-08-14 22:42:20.895331,Step[89],0.406544,0.335643,0.664357,3.4314030000000006e-05
2024-08-14 22:43:06.475047,Step[90],0.427619,0.345779,0.654221,3.4314030000000006e-05
2024-08-14 22:43:52.153033,Step[91],0.434674,0.354478,0.645522,3.088262700000001e-05
2024-08-14 22:44:38.095077,Step[92],0.431991,0.363746,0.636254,3.088262700000001e-05
2024-08-14 22:45:23.758498,Step[93],0.422325,0.385630,0.614370,3.088262700000001e-05
2024-08-14 22:46:09.911154,Step[94],0.424936,0.360799,0.639201,3.088262700000001e-05
2024-08-14 22:46:55.804472,Step[95],0.424330,0.341234,0.658766,3.088262700000001e-05
2024-08-14 22:47:41.504782,Step[96],0.396601,0.339133,0.660867,2.779436430000001e-05
2024-08-14 22:48:27.588471,Step[97],0.386380,0.337643,0.662357,2.779436430000001e-05
2024-08-14 22:49:13.283405,Step[98],0.390770,0.326250,0.673750,2.779436430000001e-05
2024-08-14 22:49:59.247682,Step[99],0.390605,0.328648,0.671352,2.779436430000001e-05
2024-08-14 22:50:45.291444,Step[100],0.386387,0.356066,0.643934,2.779436430000001e-05
2024-08-14 22:51:31.006593,Step[101],0.376721,0.327397,0.672603,2.779436430000001e-05
2024-08-14 22:52:16.999063,Step[102],0.368077,0.337828,0.662172,2.779436430000001e-05
2024-08-14 22:53:02.686277,Step[103],0.379695,0.342999,0.657001,2.779436430000001e-05
2024-08-14 22:53:48.416127,Step[104],0.385786,0.338133,0.661867,2.501492787000001e-05
2024-08-14 22:54:34.736610,Step[105],0.371535,0.313825,0.686175,2.501492787000001e-05
2024-08-14 22:55:20.625053,Step[106],0.399244,0.329542,0.670458,2.501492787000001e-05
2024-08-14 22:56:06.348150,Step[107],0.370562,0.340782,0.659218,2.501492787000001e-05
2024-08-14 22:56:52.143983,Step[108],0.378500,0.325461,0.674539,2.501492787000001e-05
2024-08-14 22:57:37.813118,Step[109],0.379750,0.323790,0.676210,2.501492787000001e-05
2024-08-14 22:58:23.945214,Step[110],0.375703,0.340087,0.659913,2.501492787000001e-05
2024-08-14 22:59:09.645738,Step[111],0.365631,0.339964,0.660036,2.251343508300001e-05
2024-08-14 22:59:55.588732,Step[112],0.366461,0.376291,0.623709,2.251343508300001e-05
2024-08-14 23:00:41.786248,Step[113],0.360410,0.353737,0.646263,2.251343508300001e-05
2024-08-14 23:01:27.468054,Step[114],0.370808,0.327335,0.672665,2.251343508300001e-05
2024-08-14 23:02:13.471375,Step[115],0.390053,0.334358,0.665642,2.251343508300001e-05
2024-08-14 23:02:59.314765,Step[116],0.363861,0.340337,0.659663,2.026209157470001e-05
